#    L    TT             EE             BB             TE          
  3373   0.124984E+02   0.402059E+00   0.100125E-01  -0.606854E+00
  3374   0.124678E+02   0.401086E+00   0.100019E-01  -0.603604E+00
  3375   0.124358E+02   0.400131E+00   0.999138E-02  -0.600362E+00
  3376   0.124039E+02   0.399180E+00   0.998084E-02  -0.597140E+00
  3377   0.123729E+02   0.398240E+00   0.997032E-02  -0.593946E+00
  3378   0.123420E+02   0.397313E+00   0.995981E-02  -0.590764E+00
  3379   0.123105E+02   0.396405E+00   0.994931E-02  -0.587607E+00
  3380   0.122790E+02   0.395494E+00   0.993882E-02  -0.584476E+00
  3381   0.122485E+02   0.394610E+00   0.992834E-02  -0.581368E+00
  3382   0.122173E+02   0.393724E+00   0.991788E-02  -0.578277E+00
  3383   0.121854E+02   0.392858E+00   0.990743E-02  -0.575208E+00
  3384   0.121544E+02   0.391990E+00   0.989698E-02  -0.572160E+00
  3385   0.121227E+02   0.391143E+00   0.988656E-02  -0.569141E+00
  3386   0.120919E+02   0.390309E+00   0.987614E-02  -0.566142E+00
  3387   0.120604E+02   0.389481E+00   0.986573E-02  -0.563163E+00
  3388   0.120290E+02   0.388660E+00   0.985534E-02  -0.560225E+00
  3389   0.119962E+02   0.387852E+00   0.984496E-02  -0.557297E+00
  3390   0.119649E+02   0.387051E+00   0.983459E-02  -0.554410E+00
  3391   0.119352E+02   0.386272E+00   0.982423E-02  -0.551546E+00
  3392   0.119034E+02   0.385493E+00   0.981388E-02  -0.548699E+00
  3393   0.118723E+02   0.384722E+00   0.980354E-02  -0.545891E+00
  3394   0.118406E+02   0.383973E+00   0.979321E-02  -0.543104E+00
  3395   0.118104E+02   0.383217E+00   0.978290E-02  -0.540340E+00
  3396   0.117788E+02   0.382492E+00   0.977260E-02  -0.537613E+00
  3397   0.117473E+02   0.381760E+00   0.976230E-02  -0.534914E+00
  3398   0.117158E+02   0.381045E+00   0.975202E-02  -0.532243E+00
  3399   0.116851E+02   0.380339E+00   0.974175E-02  -0.529601E+00
  3400   0.116536E+02   0.379635E+00   0.973149E-02  -0.526993E+00
  3401   0.116230E+02   0.378947E+00   0.972125E-02  -0.524404E+00
  3402   0.115924E+02   0.378263E+00   0.971101E-02  -0.521858E+00
  3403   0.115603E+02   0.377589E+00   0.970078E-02  -0.519330E+00
  3404   0.115291E+02   0.376925E+00   0.969057E-02  -0.516835E+00
  3405   0.114978E+02   0.376264E+00   0.968036E-02  -0.514380E+00
  3406   0.114673E+02   0.375622E+00   0.967017E-02  -0.511951E+00
  3407   0.114368E+02   0.374977E+00   0.965999E-02  -0.509553E+00
  3408   0.114056E+02   0.374343E+00   0.964981E-02  -0.507181E+00
  3409   0.113744E+02   0.373713E+00   0.963965E-02  -0.504847E+00
  3410   0.113439E+02   0.373103E+00   0.962950E-02  -0.502544E+00
  3411   0.113127E+02   0.372499E+00   0.961936E-02  -0.500265E+00
  3412   0.112822E+02   0.371899E+00   0.960924E-02  -0.498010E+00
  3413   0.112510E+02   0.371298E+00   0.959912E-02  -0.495800E+00
  3414   0.112212E+02   0.370711E+00   0.958901E-02  -0.493628E+00
  3415   0.111900E+02   0.370129E+00   0.957892E-02  -0.491479E+00
  3416   0.111602E+02   0.369555E+00   0.956883E-02  -0.489353E+00
  3417   0.111289E+02   0.368987E+00   0.955876E-02  -0.487273E+00
  3418   0.110990E+02   0.368426E+00   0.954870E-02  -0.485222E+00
  3419   0.110691E+02   0.367881E+00   0.953865E-02  -0.483194E+00
  3420   0.110385E+02   0.367328E+00   0.952861E-02  -0.481204E+00
  3421   0.110085E+02   0.366784E+00   0.951858E-02  -0.479244E+00
  3422   0.109785E+02   0.366248E+00   0.950857E-02  -0.477322E+00
  3423   0.109485E+02   0.365713E+00   0.949856E-02  -0.475423E+00
  3424   0.109184E+02   0.365188E+00   0.948857E-02  -0.473562E+00
  3425   0.108890E+02   0.364680E+00   0.947858E-02  -0.471731E+00
  3426   0.108587E+02   0.364159E+00   0.946861E-02  -0.469924E+00
  3427   0.108292E+02   0.363640E+00   0.945865E-02  -0.468155E+00
  3428   0.107996E+02   0.363140E+00   0.944871E-02  -0.466417E+00
  3429   0.107699E+02   0.362636E+00   0.943877E-02  -0.464711E+00
  3430   0.107394E+02   0.362142E+00   0.942885E-02  -0.463036E+00
  3431   0.107096E+02   0.361653E+00   0.941893E-02  -0.461393E+00
  3432   0.106811E+02   0.361168E+00   0.940903E-02  -0.459767E+00
  3433   0.106519E+02   0.360688E+00   0.939914E-02  -0.458189E+00
  3434   0.106218E+02   0.360205E+00   0.938926E-02  -0.456644E+00
  3435   0.105931E+02   0.359727E+00   0.937940E-02  -0.455124E+00
  3436   0.105643E+02   0.359255E+00   0.936954E-02  -0.453630E+00
  3437   0.105354E+02   0.358789E+00   0.935970E-02  -0.452171E+00
  3438   0.105064E+02   0.358322E+00   0.934987E-02  -0.450738E+00
  3439   0.104781E+02   0.357862E+00   0.934005E-02  -0.449355E+00
  3440   0.104496E+02   0.357408E+00   0.933025E-02  -0.447985E+00
  3441   0.104211E+02   0.356954E+00   0.932045E-02  -0.446651E+00
  3442   0.103924E+02   0.356500E+00   0.931067E-02  -0.445346E+00
  3443   0.103636E+02   0.356047E+00   0.930090E-02  -0.444063E+00
  3444   0.103355E+02   0.355602E+00   0.929114E-02  -0.442809E+00
  3445   0.103072E+02   0.355158E+00   0.928139E-02  -0.441602E+00
  3446   0.102789E+02   0.354707E+00   0.927165E-02  -0.440417E+00
  3447   0.102511E+02   0.354266E+00   0.926193E-02  -0.439258E+00
  3448   0.102232E+02   0.353827E+00   0.925222E-02  -0.438123E+00
  3449   0.101960E+02   0.353390E+00   0.924251E-02  -0.437028E+00
  3450   0.101686E+02   0.352955E+00   0.923283E-02  -0.435945E+00
  3451   0.101403E+02   0.352516E+00   0.922315E-02  -0.434911E+00
  3452   0.101127E+02   0.352080E+00   0.921348E-02  -0.433897E+00
  3453   0.100864E+02   0.351640E+00   0.920383E-02  -0.432912E+00
  3454   0.100585E+02   0.351204E+00   0.919419E-02  -0.431947E+00
  3455   0.100312E+02   0.350779E+00   0.918456E-02  -0.431012E+00
  3456   0.100047E+02   0.350344E+00   0.917494E-02  -0.430107E+00
  3457   0.997749E+01   0.349906E+00   0.916533E-02  -0.429225E+00
  3458   0.995090E+01   0.349480E+00   0.915574E-02  -0.428368E+00
  3459   0.992343E+01   0.349052E+00   0.914616E-02  -0.427542E+00
  3460   0.989678E+01   0.348622E+00   0.913659E-02  -0.426742E+00
  3461   0.987073E+01   0.348190E+00   0.912703E-02  -0.425953E+00
  3462   0.984386E+01   0.347757E+00   0.911748E-02  -0.425205E+00
  3463   0.981774E+01   0.347322E+00   0.910794E-02  -0.424478E+00
  3464   0.979169E+01   0.346894E+00   0.909842E-02  -0.423780E+00
  3465   0.976580E+01   0.346466E+00   0.908891E-02  -0.423095E+00
  3466   0.974027E+01   0.346029E+00   0.907940E-02  -0.422426E+00
  3467   0.971466E+01   0.345600E+00   0.906992E-02  -0.421795E+00
  3468   0.968912E+01   0.345156E+00   0.906044E-02  -0.421180E+00
  3469   0.966380E+01   0.344720E+00   0.905097E-02  -0.420591E+00
  3470   0.963862E+01   0.344299E+00   0.904152E-02  -0.420034E+00
  3471   0.961342E+01   0.343856E+00   0.903208E-02  -0.419483E+00
  3472   0.958830E+01   0.343422E+00   0.902265E-02  -0.418958E+00
  3473   0.956324E+01   0.342974E+00   0.901323E-02  -0.418447E+00
  3474   0.953846E+01   0.342535E+00   0.900382E-02  -0.417958E+00
  3475   0.951359E+01   0.342083E+00   0.899443E-02  -0.417477E+00
  3476   0.948901E+01   0.341640E+00   0.898505E-02  -0.417034E+00
  3477   0.946449E+01   0.341192E+00   0.897567E-02  -0.416600E+00
  3478   0.944018E+01   0.340738E+00   0.896632E-02  -0.416192E+00
  3479   0.941599E+01   0.340287E+00   0.895697E-02  -0.415796E+00
  3480   0.939194E+01   0.339831E+00   0.894763E-02  -0.415426E+00
  3481   0.936788E+01   0.339378E+00   0.893831E-02  -0.415070E+00
  3482   0.934409E+01   0.338920E+00   0.892900E-02  -0.414728E+00
  3483   0.932036E+01   0.338458E+00   0.891970E-02  -0.414401E+00
  3484   0.929675E+01   0.337999E+00   0.891041E-02  -0.414090E+00
  3485   0.927336E+01   0.337536E+00   0.890114E-02  -0.413796E+00
  3486   0.924994E+01   0.337061E+00   0.889188E-02  -0.413527E+00
  3487   0.922680E+01   0.336591E+00   0.888263E-02  -0.413262E+00
  3488   0.920365E+01   0.336117E+00   0.887339E-02  -0.413017E+00
  3489   0.918070E+01   0.335639E+00   0.886416E-02  -0.412777E+00
  3490   0.915781E+01   0.335165E+00   0.885495E-02  -0.412552E+00
  3491   0.913512E+01   0.334674E+00   0.884574E-02  -0.412349E+00
  3492   0.911249E+01   0.334179E+00   0.883655E-02  -0.412162E+00
  3493   0.909007E+01   0.333688E+00   0.882737E-02  -0.411970E+00
  3494   0.906770E+01   0.333203E+00   0.881821E-02  -0.411804E+00
  3495   0.904547E+01   0.332699E+00   0.880905E-02  -0.411641E+00
  3496   0.902338E+01   0.332200E+00   0.879991E-02  -0.411491E+00
  3497   0.900142E+01   0.331692E+00   0.879078E-02  -0.411354E+00
  3498   0.897960E+01   0.331180E+00   0.878166E-02  -0.411224E+00
  3499   0.895784E+01   0.330674E+00   0.877255E-02  -0.411109E+00
  3500   0.893623E+01   0.330150E+00   0.876346E-02  -0.410996E+00
  3501   0.891468E+01   0.329624E+00   0.875438E-02  -0.410892E+00
  3502   0.889328E+01   0.329111E+00   0.874531E-02  -0.410806E+00
  3503   0.887209E+01   0.328588E+00   0.873625E-02  -0.410724E+00
  3504   0.885097E+01   0.328033E+00   0.872720E-02  -0.410648E+00
  3505   0.883001E+01   0.327499E+00   0.871816E-02  -0.410577E+00
  3506   0.880919E+01   0.326970E+00   0.870914E-02  -0.410513E+00
  3507   0.878837E+01   0.326432E+00   0.870013E-02  -0.410464E+00
  3508   0.876770E+01   0.325884E+00   0.869113E-02  -0.410416E+00
  3509   0.874719E+01   0.325335E+00   0.868214E-02  -0.410370E+00
  3510   0.872691E+01   0.324776E+00   0.867316E-02  -0.410335E+00
  3511   0.870663E+01   0.324223E+00   0.866419E-02  -0.410303E+00
  3512   0.868652E+01   0.323661E+00   0.865524E-02  -0.410269E+00
  3513   0.866641E+01   0.323098E+00   0.864630E-02  -0.410247E+00
  3514   0.864662E+01   0.322517E+00   0.863736E-02  -0.410225E+00
  3515   0.862677E+01   0.321951E+00   0.862844E-02  -0.410195E+00
  3516   0.860723E+01   0.321367E+00   0.861954E-02  -0.410188E+00
  3517   0.858771E+01   0.320775E+00   0.861064E-02  -0.410175E+00
  3518   0.856828E+01   0.320181E+00   0.860175E-02  -0.410157E+00
  3519   0.854903E+01   0.319585E+00   0.859288E-02  -0.410150E+00
  3520   0.852988E+01   0.318988E+00   0.858402E-02  -0.410139E+00
  3521   0.851090E+01   0.318382E+00   0.857516E-02  -0.410140E+00
  3522   0.849195E+01   0.317781E+00   0.856632E-02  -0.410125E+00
  3523   0.847310E+01   0.317171E+00   0.855750E-02  -0.410116E+00
  3524   0.845436E+01   0.316560E+00   0.854868E-02  -0.410113E+00
  3525   0.843588E+01   0.315939E+00   0.853987E-02  -0.410104E+00
  3526   0.841728E+01   0.315316E+00   0.853108E-02  -0.410096E+00
  3527   0.839887E+01   0.314692E+00   0.852230E-02  -0.410090E+00
  3528   0.838064E+01   0.314058E+00   0.851353E-02  -0.410080E+00
  3529   0.836253E+01   0.313429E+00   0.850477E-02  -0.410065E+00
  3530   0.834439E+01   0.312791E+00   0.849602E-02  -0.410046E+00
  3531   0.832651E+01   0.312144E+00   0.848728E-02  -0.410033E+00
  3532   0.830860E+01   0.311501E+00   0.847856E-02  -0.410010E+00
  3533   0.829082E+01   0.310856E+00   0.846984E-02  -0.409985E+00
  3534   0.827323E+01   0.310194E+00   0.846114E-02  -0.409960E+00
  3535   0.825562E+01   0.309552E+00   0.845245E-02  -0.409927E+00
  3536   0.823821E+01   0.308885E+00   0.844377E-02  -0.409880E+00
  3537   0.822086E+01   0.308223E+00   0.843511E-02  -0.409842E+00
  3538   0.820370E+01   0.307535E+00   0.842645E-02  -0.409797E+00
  3539   0.818654E+01   0.306859E+00   0.841781E-02  -0.409740E+00
  3540   0.816943E+01   0.306181E+00   0.840918E-02  -0.409687E+00
  3541   0.815245E+01   0.305492E+00   0.840056E-02  -0.409606E+00
  3542   0.813555E+01   0.304814E+00   0.839195E-02  -0.409537E+00
  3543   0.811878E+01   0.304125E+00   0.838335E-02  -0.409466E+00
  3544   0.810207E+01   0.303426E+00   0.837477E-02  -0.409384E+00
  3545   0.808544E+01   0.302730E+00   0.836619E-02  -0.409315E+00
  3546   0.806888E+01   0.302031E+00   0.835763E-02  -0.409222E+00
  3547   0.805239E+01   0.301327E+00   0.834908E-02  -0.409107E+00
  3548   0.803598E+01   0.300619E+00   0.834055E-02  -0.408997E+00
  3549   0.801965E+01   0.299908E+00   0.833202E-02  -0.408873E+00
  3550   0.800348E+01   0.299199E+00   0.832351E-02  -0.408749E+00
  3551   0.798724E+01   0.298478E+00   0.831500E-02  -0.408619E+00
  3552   0.797123E+01   0.297752E+00   0.830651E-02  -0.408467E+00
  3553   0.795510E+01   0.297029E+00   0.829803E-02  -0.408316E+00
  3554   0.793920E+01   0.296301E+00   0.828956E-02  -0.408153E+00
  3555   0.792332E+01   0.295575E+00   0.828111E-02  -0.407985E+00
  3556   0.790754E+01   0.294828E+00   0.827266E-02  -0.407797E+00
  3557   0.789186E+01   0.294099E+00   0.826423E-02  -0.407605E+00
  3558   0.787614E+01   0.293349E+00   0.825581E-02  -0.407394E+00
  3559   0.786059E+01   0.292615E+00   0.824740E-02  -0.407186E+00
  3560   0.784501E+01   0.291869E+00   0.823900E-02  -0.406961E+00
  3561   0.782961E+01   0.291123E+00   0.823061E-02  -0.406733E+00
  3562   0.781425E+01   0.290371E+00   0.822223E-02  -0.406494E+00
  3563   0.779886E+01   0.289620E+00   0.821386E-02  -0.406246E+00
  3564   0.778367E+01   0.288869E+00   0.820551E-02  -0.405980E+00
  3565   0.776846E+01   0.288104E+00   0.819716E-02  -0.405706E+00
  3566   0.775330E+01   0.287340E+00   0.818883E-02  -0.405422E+00
  3567   0.773827E+01   0.286575E+00   0.818050E-02  -0.405121E+00
  3568   0.772323E+01   0.285811E+00   0.817219E-02  -0.404812E+00
  3569   0.770833E+01   0.285046E+00   0.816389E-02  -0.404494E+00
  3570   0.769357E+01   0.284274E+00   0.815560E-02  -0.404168E+00
  3571   0.767873E+01   0.283501E+00   0.814732E-02  -0.403826E+00
  3572   0.766389E+01   0.282727E+00   0.813904E-02  -0.403469E+00
  3573   0.764920E+01   0.281952E+00   0.813078E-02  -0.403111E+00
  3574   0.763459E+01   0.281176E+00   0.812253E-02  -0.402737E+00
  3575   0.762006E+01   0.280399E+00   0.811429E-02  -0.402341E+00
  3576   0.760554E+01   0.279619E+00   0.810606E-02  -0.401944E+00
  3577   0.759112E+01   0.278831E+00   0.809784E-02  -0.401532E+00
  3578   0.757671E+01   0.278056E+00   0.808963E-02  -0.401120E+00
  3579   0.756239E+01   0.277278E+00   0.808143E-02  -0.400685E+00
  3580   0.754810E+01   0.276483E+00   0.807323E-02  -0.400242E+00
  3581   0.753391E+01   0.275700E+00   0.806505E-02  -0.399784E+00
  3582   0.751974E+01   0.274914E+00   0.805688E-02  -0.399310E+00
  3583   0.750560E+01   0.274118E+00   0.804872E-02  -0.398829E+00
  3584   0.749157E+01   0.273326E+00   0.804056E-02  -0.398339E+00
  3585   0.747758E+01   0.272530E+00   0.803242E-02  -0.397835E+00
  3586   0.746369E+01   0.271738E+00   0.802429E-02  -0.397314E+00
  3587   0.744977E+01   0.270950E+00   0.801616E-02  -0.396785E+00
  3588   0.743589E+01   0.270150E+00   0.800805E-02  -0.396240E+00
  3589   0.742213E+01   0.269354E+00   0.799995E-02  -0.395687E+00
  3590   0.740848E+01   0.268567E+00   0.799185E-02  -0.395125E+00
  3591   0.739473E+01   0.267769E+00   0.798377E-02  -0.394539E+00
  3592   0.738117E+01   0.266972E+00   0.797569E-02  -0.393952E+00
  3593   0.736751E+01   0.266179E+00   0.796763E-02  -0.393347E+00
  3594   0.735390E+01   0.265387E+00   0.795957E-02  -0.392726E+00
  3595   0.734026E+01   0.264589E+00   0.795153E-02  -0.392095E+00
  3596   0.732675E+01   0.263794E+00   0.794349E-02  -0.391431E+00
  3597   0.731336E+01   0.262999E+00   0.793547E-02  -0.390787E+00
  3598   0.729988E+01   0.262206E+00   0.792745E-02  -0.390125E+00
  3599   0.728645E+01   0.261414E+00   0.791944E-02  -0.389437E+00
  3600   0.727307E+01   0.260615E+00   0.791145E-02  -0.388768E+00
  3601   0.725968E+01   0.259825E+00   0.790346E-02  -0.388072E+00
  3602   0.724634E+01   0.259034E+00   0.789549E-02  -0.387358E+00
  3603   0.723298E+01   0.258237E+00   0.788752E-02  -0.386631E+00
  3604   0.721967E+01   0.257446E+00   0.787957E-02  -0.385899E+00
  3605   0.720643E+01   0.256656E+00   0.787163E-02  -0.385148E+00
  3606   0.719317E+01   0.255865E+00   0.786369E-02  -0.384390E+00
  3607   0.717989E+01   0.255074E+00   0.785577E-02  -0.383613E+00
  3608   0.716675E+01   0.254289E+00   0.784786E-02  -0.382836E+00
  3609   0.715352E+01   0.253496E+00   0.783995E-02  -0.382046E+00
  3610   0.714028E+01   0.252716E+00   0.783206E-02  -0.381234E+00
  3611   0.712702E+01   0.251935E+00   0.782418E-02  -0.380415E+00
  3612   0.711383E+01   0.251145E+00   0.781631E-02  -0.379596E+00
  3613   0.710063E+01   0.250361E+00   0.780845E-02  -0.378754E+00
  3614   0.708750E+01   0.249582E+00   0.780060E-02  -0.377919E+00
  3615   0.707435E+01   0.248801E+00   0.779276E-02  -0.377060E+00
  3616   0.706113E+01   0.248025E+00   0.778493E-02  -0.376185E+00
  3617   0.704798E+01   0.247246E+00   0.777711E-02  -0.375315E+00
  3618   0.703482E+01   0.246472E+00   0.776930E-02  -0.374428E+00
  3619   0.702173E+01   0.245696E+00   0.776150E-02  -0.373530E+00
  3620   0.700865E+01   0.244923E+00   0.775371E-02  -0.372629E+00
  3621   0.699549E+01   0.244155E+00   0.774593E-02  -0.371709E+00
  3622   0.698233E+01   0.243391E+00   0.773816E-02  -0.370784E+00
  3623   0.696917E+01   0.242631E+00   0.773040E-02  -0.369848E+00
  3624   0.695602E+01   0.241860E+00   0.772265E-02  -0.368913E+00
  3625   0.694280E+01   0.241107E+00   0.771492E-02  -0.367965E+00
  3626   0.692974E+01   0.240349E+00   0.770719E-02  -0.367004E+00
  3627   0.691662E+01   0.239596E+00   0.769947E-02  -0.366028E+00
  3628   0.690351E+01   0.238837E+00   0.769175E-02  -0.365060E+00
  3629   0.689041E+01   0.238089E+00   0.768405E-02  -0.364076E+00
  3630   0.687732E+01   0.237344E+00   0.767636E-02  -0.363084E+00
  3631   0.686418E+01   0.236594E+00   0.766868E-02  -0.362083E+00
  3632   0.685099E+01   0.235847E+00   0.766100E-02  -0.361080E+00
  3633   0.683796E+01   0.235109E+00   0.765334E-02  -0.360067E+00
  3634   0.682488E+01   0.234366E+00   0.764568E-02  -0.359051E+00
  3635   0.681182E+01   0.233633E+00   0.763804E-02  -0.358031E+00
  3636   0.679879E+01   0.232909E+00   0.763040E-02  -0.356992E+00
  3637   0.678571E+01   0.232171E+00   0.762277E-02  -0.355955E+00
  3638   0.677274E+01   0.231451E+00   0.761514E-02  -0.354906E+00
  3639   0.675971E+01   0.230732E+00   0.760753E-02  -0.353851E+00
  3640   0.674672E+01   0.230014E+00   0.759992E-02  -0.352796E+00
  3641   0.673369E+01   0.229298E+00   0.759233E-02  -0.351734E+00
  3642   0.672068E+01   0.228583E+00   0.758474E-02  -0.350657E+00
  3643   0.670779E+01   0.227876E+00   0.757716E-02  -0.349587E+00
  3644   0.669470E+01   0.227171E+00   0.756958E-02  -0.348508E+00
  3645   0.668180E+01   0.226473E+00   0.756202E-02  -0.347419E+00
  3646   0.666885E+01   0.225777E+00   0.755446E-02  -0.346328E+00
  3647   0.665602E+01   0.225074E+00   0.754691E-02  -0.345233E+00
  3648   0.664307E+01   0.224386E+00   0.753937E-02  -0.344134E+00
  3649   0.663023E+01   0.223699E+00   0.753183E-02  -0.343031E+00
  3650   0.661735E+01   0.223012E+00   0.752431E-02  -0.341930E+00
  3651   0.660457E+01   0.222333E+00   0.751679E-02  -0.340809E+00
  3652   0.659176E+01   0.221655E+00   0.750927E-02  -0.339704E+00
  3653   0.657890E+01   0.220984E+00   0.750177E-02  -0.338584E+00
  3654   0.656607E+01   0.220305E+00   0.749428E-02  -0.337465E+00
  3655   0.655321E+01   0.219642E+00   0.748679E-02  -0.336338E+00
  3656   0.654044E+01   0.218978E+00   0.747931E-02  -0.335209E+00
  3657   0.652763E+01   0.218322E+00   0.747184E-02  -0.334086E+00
  3658   0.651492E+01   0.217673E+00   0.746437E-02  -0.332954E+00
  3659   0.650209E+01   0.217016E+00   0.745691E-02  -0.331818E+00
  3660   0.648936E+01   0.216374E+00   0.744947E-02  -0.330679E+00
  3661   0.647650E+01   0.215732E+00   0.744203E-02  -0.329544E+00
  3662   0.646381E+01   0.215096E+00   0.743460E-02  -0.328404E+00
  3663   0.645107E+01   0.214460E+00   0.742717E-02  -0.327266E+00
  3664   0.643827E+01   0.213831E+00   0.741976E-02  -0.326130E+00
  3665   0.642549E+01   0.213201E+00   0.741235E-02  -0.324972E+00
  3666   0.641279E+01   0.212570E+00   0.740495E-02  -0.323838E+00
  3667   0.640003E+01   0.211961E+00   0.739757E-02  -0.322704E+00
